OrderId,BookId,Quantity
0,609,5
1,514,1
2,69,4
2,58,1
2,903,3
3,996,3
4,427,9
4,652,3
5,105,7
5,219,10
6,718,6
7,46,9
7,943,6
7,952,8
8,236,2
9,956,8
9,105,4
10,777,8
11,97,9
12,529,9
13,314,3
14,821,2
15,858,2
16,198,8
17,944,5
18,249,7
19,119,7
20,98,6
21,918,1
21,21,1
22,207,6
23,709,9
23,299,8
24,416,3
25,730,8
25,219,8
26,460,10
27,61,7
28,865,6
29,405,5
30,41,2
31,215,8
32,373,3
32,921,2
33,734,2
34,207,5
35,65,2
36,893,6
36,423,5
37,11,1
38,861,4
39,998,6
40,595,10
41,756,9
41,802,3
42,666,3
43,201,8
43,299,2
44,600,6
45,781,2
46,331,9
47,946,10
47,96,3
48,489,2
48,228,5
49,671,2
50,441,2
51,116,6
52,202,2
53,812,10
54,660,4
54,11,1
55,671,10
55,721,9
56,965,5
57,808,7
58,617,9
59,631,4
60,870,3
60,767,8
60,211,2
61,104,7
61,131,1
62,533,9
63,781,5
63,381,7
64,278,4
65,153,2
66,928,4
66,896,2
67,932,1
68,84,8
69,837,9
70,773,7
71,32,3
71,339,3
72,317,6
73,791,5
74,449,7
74,436,2
75,802,4
76,171,10
77,139,1
78,382,7
78,544,9
79,1000,10
80,405,8
81,424,6
82,547,6
82,426,8
83,596,8
84,271,3
84,996,3
85,735,2
86,883,5
87,656,6
88,365,3
89,890,10
90,802,1
90,781,7
91,398,2
91,520,2
92,419,2
93,84,2
94,211,2
95,814,9
95,536,10
96,2,2
97,809,7
98,554,3
99,804,2
100,732,7
100,838,2
101,711,7
102,794,3
102,180,7
103,296,3
103,397,6
103,717,1
104,890,1
104,771,9
105,178,7
106,722,10
106,391,6
106,721,4
107,705,3
107,58,2
108,800,3
109,960,9
109,242,6
110,772,7
111,175,2
112,718,2
113,523,6
113,857,5
114,958,6
115,549,5
116,498,1
117,821,7
118,887,4
119,847,8
119,562,1
120,952,10
121,799,8
122,175,4
123,651,5
124,256,10
125,102,10
126,251,6
127,654,1
128,153,3
129,475,9
130,570,2
131,680,4
132,598,3
133,618,1
134,849,6
134,182,1
135,779,2
136,167,4
136,438,2
137,150,8
137,499,9
138,564,5
139,121,8
140,594,8
141,601,6
142,686,1
143,755,8
144,983,7
144,671,6
145,117,8
145,811,1
146,850,2
147,104,3
148,510,7
149,598,6
150,831,2
151,4,4
152,447,5
153,739,1
154,288,6
155,832,1
155,189,7
155,283,3
156,741,5
156,93,10
157,677,4
158,465,4
159,773,10
160,237,2
161,723,5
162,639,3
163,984,4
164,282,6
165,394,10
166,806,2
167,35,7
167,396,3
168,994,3
169,171,10
169,381,2
170,167,1
171,20,2
171,329,6
172,669,4
173,795,1
174,351,4
174,832,3
175,431,9
176,665,5
177,304,8
178,230,2
179,597,5
180,801,10
180,657,9
180,969,3
181,626,2
181,263,9
182,653,1
183,885,7
183,833,10
184,337,2
185,309,4
186,797,9
187,152,9
188,877,9
189,357,6
190,400,2
191,416,5
191,369,6
191,941,6
192,642,5
193,109,3
194,860,3
195,655,5
195,351,5
196,402,9
197,234,5
198,653,2
198,265,9
199,792,9
199,997,7
199,417,4
200,38,3
200,396,5
201,236,2
202,490,3
202,538,2
203,472,8
204,247,2
205,33,7
205,536,6
206,908,7
206,369,7
206,487,8
207,883,2
208,395,1
209,924,2
210,968,3
210,150,8
211,543,3
212,489,6
213,551,10
214,646,6
215,366,10
216,825,6
217,82,2
217,737,8
218,52,9
219,843,5
220,707,10
221,993,1
221,26,9
222,228,8
223,659,8
223,391,9
224,248,7
224,291,6
225,227,7
226,817,2
227,677,5
227,734,7
228,372,3
228,652,5
229,298,8
229,736,1
230,992,6
231,29,9
231,317,1
232,219,6
232,168,5
233,41,1
234,373,8
235,213,7
236,542,2
237,392,4
238,469,3
238,157,4
239,773,5
240,839,5
240,172,5
241,125,10
241,244,8
242,591,1
243,523,4
244,64,10
245,454,1
246,992,4
247,976,3
248,996,5
249,771,4
250,579,7
250,693,4
251,120,9
251,211,6
251,296,1
252,978,10
253,945,5
254,598,1
255,251,4
255,748,7
256,762,1
257,712,6
258,67,3
258,377,9
259,734,7
259,709,1
260,938,7
261,657,5
262,402,4
263,6,7
264,452,2
265,476,1
266,667,10
267,190,3
267,343,5
268,30,7
269,155,1
270,625,3
270,281,8
270,955,8
271,189,4
271,632,5
272,872,9
273,48,4
274,97,2
275,316,10
276,996,4
277,351,4
278,184,6
278,587,9
279,593,5
279,892,4
280,811,9
281,127,10
281,365,6
281,996,2
282,199,10
283,265,7
283,931,7
284,217,2
285,389,7
286,205,1
287,824,2
288,518,9
289,287,8
289,590,3
290,590,9
291,651,1
292,702,9
293,642,9
293,770,1
294,736,10
294,622,9
295,613,10
296,991,9
297,506,1
298,763,5
299,978,3
